ekpy_heading
initial_delay:::5e-5
pulse_delay:::5e-6
freq:::10
voltage:::2
capacitor_area:::4e-8
thickness:::10e-9
permittivity:::30
amplification:::8
format:::0
type:::0
points:::995
count:::1
x_increment:::4.72e-07
x_origin:::2.71050543e-20
x_reference:::0
y_increment:::0.02010050043463707
y_origin:::0.0
y_reference:::0
trial:::0
filename:::fe_pv__1.csv
ekpy_heading_complete
time_v,wfm_v,time_c,wfm_c
0.00017133600000000001,1.98994954302907,0.00017133600000000001,0.0
0.00017180800000000002,1.98994954302907,0.00017180800000000002,0.0
0.00017228000000000002,1.98994954302907,0.00017228000000000002,0.02010050043463707
0.00017275200000000003,1.98994954302907,0.00017275200000000003,0.0
0.00017322400000000003,1.98994954302907,0.00017322400000000003,0.02010050043463707
0.000173696,1.98994954302907,0.000173696,0.0
0.00017416800000000002,1.98994954302907,0.00017416800000000002,0.0
0.00017464000000000002,1.98994954302907,0.00017464000000000002,0.02010050043463707
0.00017511200000000003,1.98994954302907,0.00017511200000000003,0.0
0.00017558400000000003,2.010050043463707,0.00017558400000000003,0.0
0.00017605600000000004,1.98994954302907,0.00017605600000000004,0.02010050043463707
0.00017652800000000001,1.98994954302907,0.00017652800000000001,0.0
0.00017700000000000002,1.98994954302907,0.00017700000000000002,0.0
0.00017747200000000002,1.98994954302907,0.00017747200000000002,0.0
0.00017794400000000003,2.010050043463707,0.00017794400000000003,0.02010050043463707
0.00017841600000000003,2.010050043463707,0.00017841600000000003,0.02010050043463707
0.000178888,2.010050043463707,0.000178888,0.0
0.00017936000000000002,2.010050043463707,0.00017936000000000002,0.0
0.00017983200000000002,2.010050043463707,0.00017983200000000002,0.02010050043463707
0.00018030400000000003,1.98994954302907,0.00018030400000000003,0.02010050043463707
0.00018077600000000003,1.98994954302907,0.00018077600000000003,0.02010050043463707
0.00018124800000000004,2.010050043463707,0.00018124800000000004,0.02010050043463707
0.00018172000000000002,2.010050043463707,0.00018172000000000002,0.0
0.00018219200000000002,2.010050043463707,0.00018219200000000002,0.0
0.00018266400000000003,2.010050043463707,0.00018266400000000003,0.0
0.00018313600000000003,2.010050043463707,0.00018313600000000003,0.02010050043463707
0.00018360800000000004,2.010050043463707,0.00018360800000000004,0.0
0.00018408,1.98994954302907,0.00018408,0.02010050043463707
0.00018455200000000002,1.98994954302907,0.00018455200000000002,0.0
0.00018502400000000002,2.010050043463707,0.00018502400000000002,0.0
0.00018549600000000003,1.98994954302907,0.00018549600000000003,0.02010050043463707
0.00018596800000000003,1.98994954302907,0.00018596800000000003,0.0
0.00018644,1.98994954302907,0.00018644,0.0
0.00018691200000000002,2.010050043463707,0.00018691200000000002,0.02010050043463707
0.00018738400000000002,2.010050043463707,0.00018738400000000002,0.0
0.00018785600000000003,1.98994954302907,0.00018785600000000003,0.0
0.00018832800000000003,2.010050043463707,0.00018832800000000003,0.0
0.00018880000000000004,1.98994954302907,0.00018880000000000004,0.0
0.000189272,1.98994954302907,0.000189272,0.02010050043463707
0.00018974400000000002,1.98994954302907,0.00018974400000000002,0.0
0.00019021600000000002,1.98994954302907,0.00019021600000000002,0.0
0.00019068800000000003,2.010050043463707,0.00019068800000000003,0.02010050043463707
0.00019116000000000003,2.010050043463707,0.00019116000000000003,0.02010050043463707
0.000191632,1.98994954302907,0.000191632,0.0
0.00019210400000000002,2.010050043463707,0.00019210400000000002,0.02010050043463707
0.00019257600000000002,1.98994954302907,0.00019257600000000002,0.0
0.00019304800000000003,1.9296480417251587,0.00019304800000000003,0.0
0.00019352000000000003,1.8492460399866104,0.00019352000000000003,0.02010050043463707
0.00019399200000000004,1.7688440382480621,0.00019399200000000004,0.0
0.00019446400000000001,1.708542536944151,0.00019446400000000001,0.0
0.00019493600000000002,1.6281405352056026,0.00019493600000000002,-0.02010050043463707
0.00019540800000000002,1.5477385334670544,0.00019540800000000002,-0.02010050043463707
0.00019588000000000003,1.467336531728506,0.00019588000000000003,0.02010050043463707
0.00019635200000000003,1.3869345299899578,0.00019635200000000003,-0.02010050043463707
0.000196824,1.3065325282514095,0.000196824,0.0
0.00019729600000000002,1.2663315273821354,0.00019729600000000002,0.0
0.00019776800000000002,1.16582902520895,0.00019776800000000002,-0.02010050043463707
0.00019824000000000003,1.0854270234704018,0.00019824000000000003,0.0
0.00019871200000000003,1.0050250217318535,0.00019871200000000003,0.0
0.00019918400000000004,0.9447235204279423,0.00019918400000000004,0.0
0.00019965600000000001,0.8844220191240311,0.00019965600000000001,0.0
0.00020012800000000002,0.7839195169508457,0.00020012800000000002,-0.02010050043463707
0.00020060000000000002,0.7035175152122974,0.00020060000000000002,0.0
0.00020107200000000003,0.6231155134737492,0.00020107200000000003,-0.02010050043463707
0.00020154400000000003,0.562814012169838,0.00020154400000000003,-0.02010050043463707
0.000202016,0.4824120104312897,0.000202016,-0.02010050043463707
0.00020248800000000002,0.4020100086927414,0.00020248800000000002,-0.02010050043463707
0.00020296000000000002,0.3216080069541931,0.00020296000000000002,-0.02010050043463707
0.00020343200000000003,0.24120600521564484,0.00020343200000000003,0.0
0.00020390400000000003,0.16080400347709656,0.00020390400000000003,0.0
0.00020437600000000004,0.10050250217318535,0.00020437600000000004,-0.02010050043463707
0.00020484800000000001,0.02010050043463707,0.00020484800000000001,-0.02010050043463707
0.00020532000000000002,-0.04020100086927414,0.00020532000000000002,-0.02010050043463707
0.00020579200000000002,-0.12060300260782242,0.00020579200000000002,0.0
0.00020626400000000003,-0.2010050043463707,0.00020626400000000003,-0.02010050043463707
0.00020673600000000003,-0.281407006084919,0.00020673600000000003,-0.02010050043463707
0.000207208,-0.36180900782346725,0.000207208,-0.02010050043463707
0.00020768000000000002,-0.44221100956201553,0.00020768000000000002,-0.02010050043463707
0.00020815200000000002,-0.5226130113005638,0.00020815200000000002,-0.02010050043463707
0.00020862400000000003,-0.582914512604475,0.00020862400000000003,-0.02010050043463707
0.00020909600000000003,-0.6633165143430233,0.00020909600000000003,-0.04020100086927414
0.000209568,-0.7437185160815716,0.000209568,-0.02010050043463707
0.00021004000000000002,-0.8241205178201199,0.00021004000000000002,-0.02010050043463707
0.00021051200000000002,-0.8844220191240311,0.00021051200000000002,-0.02010050043463707
0.00021098400000000003,-0.9648240208625793,0.00021098400000000003,-0.02010050043463707
0.00021145600000000003,-1.0452260226011276,0.00021145600000000003,-0.04020100086927414
0.00021192800000000003,-1.125628024339676,0.00021192800000000003,-0.02010050043463707
0.0002124,-1.1859295256435871,0.0002124,-0.02010050043463707
0.00021287200000000002,-1.2864320278167725,0.00021287200000000002,-0.02010050043463707
0.00021334400000000002,-1.3467335291206837,0.00021334400000000002,-0.04020100086927414
0.00021381600000000003,-1.427135530859232,0.00021381600000000003,-0.04020100086927414
0.00021428800000000003,-1.5075375325977802,0.00021428800000000003,-0.02010050043463707
0.00021476,-1.5678390339016914,0.00021476,-0.04020100086927414
0.00021523200000000002,-1.6482410356402397,0.00021523200000000002,-0.04020100086927414
0.00021570400000000002,-1.728643037378788,0.00021570400000000002,-0.04020100086927414
0.00021617600000000003,-1.8090450391173363,0.00021617600000000003,-0.04020100086927414
0.00021664800000000003,-1.8894470408558846,0.00021664800000000003,-0.02010050043463707
0.00021712000000000004,-1.9497485421597958,0.00021712000000000004,-0.04020100086927414
0.000217592,-2.030150543898344,0.000217592,-0.04020100086927414
0.00021806400000000002,-2.030150543898344,0.00021806400000000002,-0.04020100086927414
0.00021853600000000002,-2.030150543898344,0.00021853600000000002,-0.04020100086927414
0.00021900800000000003,-2.030150543898344,0.00021900800000000003,-0.04020100086927414
0.00021948000000000003,-2.030150543898344,0.00021948000000000003,-0.04020100086927414
0.000219952,-2.010050043463707,0.000219952,-0.04020100086927414
0.00022042400000000002,-2.010050043463707,0.00022042400000000002,-0.04020100086927414
0.00022089600000000002,-2.010050043463707,0.00022089600000000002,-0.04020100086927414
0.00022136800000000003,-2.030150543898344,0.00022136800000000003,-0.02010050043463707
0.00022184000000000003,-2.010050043463707,0.00022184000000000003,-0.02010050043463707
0.00022231200000000004,-2.030150543898344,0.00022231200000000004,-0.04020100086927414
0.00022278400000000001,-2.030150543898344,0.00022278400000000001,-0.04020100086927414
0.00022325600000000002,-2.030150543898344,0.00022325600000000002,-0.04020100086927414
0.00022372800000000002,-2.030150543898344,0.00022372800000000002,-0.02010050043463707
0.00022420000000000003,-2.030150543898344,0.00022420000000000003,-0.04020100086927414
0.00022467200000000003,-2.030150543898344,0.00022467200000000003,-0.04020100086927414
0.000225144,-2.030150543898344,0.000225144,-0.04020100086927414
0.00022561600000000002,-2.030150543898344,0.00022561600000000002,-0.04020100086927414
0.00022608800000000002,-2.030150543898344,0.00022608800000000002,-0.04020100086927414
0.00022656000000000003,-2.030150543898344,0.00022656000000000003,-0.04020100086927414
0.00022703200000000003,-2.010050043463707,0.00022703200000000003,-0.02010050043463707
0.00022750400000000004,-2.030150543898344,0.00022750400000000004,-0.04020100086927414
0.00022797600000000001,-2.010050043463707,0.00022797600000000001,-0.04020100086927414
0.00022844800000000002,-2.010050043463707,0.00022844800000000002,-0.04020100086927414
0.00022892000000000002,-2.030150543898344,0.00022892000000000002,-0.04020100086927414
0.00022939200000000003,-2.030150543898344,0.00022939200000000003,-0.04020100086927414
0.00022986400000000003,-2.030150543898344,0.00022986400000000003,-0.02010050043463707
0.000230336,-2.030150543898344,0.000230336,-0.04020100086927414
0.00023080800000000002,-2.010050043463707,0.00023080800000000002,-0.04020100086927414
0.00023128000000000002,-2.030150543898344,0.00023128000000000002,-0.04020100086927414
0.00023175200000000003,-2.030150543898344,0.00023175200000000003,-0.04020100086927414
0.00023222400000000003,-2.030150543898344,0.00023222400000000003,-0.04020100086927414
0.000232696,-2.030150543898344,0.000232696,-0.04020100086927414
0.00023316800000000001,-2.030150543898344,0.00023316800000000001,-0.04020100086927414
0.00023364000000000002,-2.030150543898344,0.00023364000000000002,-0.04020100086927414
0.00023411200000000002,-2.050251044332981,0.00023411200000000002,-0.02010050043463707
0.00023458400000000003,-2.030150543898344,0.00023458400000000003,-0.02010050043463707
0.00023505600000000003,-2.030150543898344,0.00023505600000000003,-0.02010050043463707
0.000235528,-2.010050043463707,0.000235528,-0.04020100086927414
0.00023600000000000002,-2.030150543898344,0.00023600000000000002,-0.04020100086927414
0.00023647200000000002,-2.030150543898344,0.00023647200000000002,-0.04020100086927414
0.00023694400000000003,-2.030150543898344,0.00023694400000000003,-0.04020100086927414
0.00023741600000000003,-2.030150543898344,0.00023741600000000003,-0.04020100086927414
0.000237888,-2.030150543898344,0.000237888,-0.04020100086927414
0.00023836000000000002,-2.050251044332981,0.00023836000000000002,-0.04020100086927414
0.00023883200000000002,-2.010050043463707,0.00023883200000000002,-0.04020100086927414
0.00023930400000000002,-2.030150543898344,0.00023930400000000002,-0.02010050043463707
0.00023977600000000003,-2.030150543898344,0.00023977600000000003,-0.04020100086927414
0.00024024800000000003,-2.010050043463707,0.00024024800000000003,-0.04020100086927414
0.00024072,-2.030150543898344,0.00024072,-0.06030150130391121
0.00024119200000000002,-2.010050043463707,0.00024119200000000002,-0.04020100086927414
0.00024166400000000002,-2.030150543898344,0.00024166400000000002,-0.02010050043463707
0.00024213600000000003,-2.010050043463707,0.00024213600000000003,-0.04020100086927414
0.00024260800000000003,-2.010050043463707,0.00024260800000000003,-0.04020100086927414
0.00024308,-1.9497485421597958,0.00024308,-0.02010050043463707
0.00024355200000000002,-1.8693465404212475,0.00024355200000000002,-0.04020100086927414
0.00024402400000000002,-1.7889445386826992,0.00024402400000000002,-0.02010050043463707
0.00024449599999999997,-1.728643037378788,0.00024449599999999997,-0.02010050043463707
0.000244968,-1.6281405352056026,0.000244968,-0.02010050043463707
0.00024544,-1.5879395343363285,0.00024544,-0.02010050043463707
0.000245912,-1.5075375325977802,0.000245912,-0.02010050043463707
0.000246384,-1.4070350304245949,0.000246384,-0.02010050043463707
0.000246856,-1.3467335291206837,0.000246856,-0.02010050043463707
0.000247328,-1.2663315273821354,0.000247328,-0.04020100086927414
0.0002478,-1.1859295256435871,0.0002478,-0.02010050043463707
0.000248272,-1.125628024339676,0.000248272,-0.02010050043463707
0.000248744,-1.0251255221664906,0.000248744,-0.02010050043463707
0.000249216,-0.9648240208625793,0.000249216,-0.02010050043463707
0.00024968799999999997,-0.8844220191240311,0.00024968799999999997,-0.02010050043463707
0.00025016,-0.8241205178201199,0.00025016,-0.02010050043463707
0.000250632,-0.7236180156469345,0.000250632,-0.02010050043463707
0.000251104,-0.6432160139083862,0.000251104,-0.02010050043463707
0.000251576,-0.582914512604475,0.000251576,-0.02010050043463707
0.000252048,-0.4824120104312897,0.000252048,-0.02010050043463707
0.00025252,-0.42211050912737846,0.00025252,0.0
0.000252992,-0.3417085073888302,0.000252992,-0.02010050043463707
0.000253464,-0.2613065056502819,0.000253464,-0.02010050043463707
0.000253936,-0.18090450391173363,0.000253936,-0.02010050043463707
0.000254408,-0.10050250217318535,0.000254408,-0.02010050043463707
0.00025487999999999997,-0.04020100086927414,0.00025487999999999997,-0.02010050043463707
0.000255352,-0.02010050043463707,0.000255352,-0.02010050043463707
0.000255824,0.0,0.000255824,-0.02010050043463707
0.000256296,0.0,0.000256296,-0.02010050043463707
0.000256768,-0.02010050043463707,0.000256768,-0.02010050043463707
0.00025724,-0.02010050043463707,0.00025724,0.0
0.000257712,-0.02010050043463707,0.000257712,-0.02010050043463707
0.000258184,0.0,0.000258184,-0.02010050043463707
0.000258656,-0.02010050043463707,0.000258656,-0.02010050043463707
0.000259128,0.0,0.000259128,-0.02010050043463707
0.0002596,-0.02010050043463707,0.0002596,-0.02010050043463707
0.00026007199999999997,-0.02010050043463707,0.00026007199999999997,-0.02010050043463707
0.000260544,-0.10050250217318535,0.000260544,-0.02010050043463707
0.000261016,-0.16080400347709656,0.000261016,-0.02010050043463707
0.000261488,-0.24120600521564484,0.000261488,-0.02010050043463707
0.00026196,-0.3216080069541931,0.00026196,-0.02010050043463707
0.000262432,-0.4020100086927414,0.000262432,-0.02010050043463707
0.000262904,-0.4623115099966526,0.000262904,-0.04020100086927414
0.000263376,-0.562814012169838,0.000263376,-0.02010050043463707
0.000263848,-0.6231155134737492,0.000263848,-0.04020100086927414
0.00026432,-0.7035175152122974,0.00026432,-0.02010050043463707
0.000264792,-0.7839195169508457,0.000264792,-0.04020100086927414
0.000265264,-0.864321518689394,0.000265264,-0.02010050043463707
0.000265736,-0.9447235204279423,0.000265736,-0.04020100086927414
0.000266208,-1.0050250217318535,0.000266208,-0.04020100086927414
0.00026668,-1.0854270234704018,0.00026668,-0.04020100086927414
0.000267152,-1.16582902520895,0.000267152,-0.04020100086927414
0.000267624,-1.2462310269474983,0.000267624,-0.04020100086927414
0.000268096,-1.3266330286860466,0.000268096,-0.02010050043463707
0.000268568,-1.3869345299899578,0.000268568,-0.04020100086927414
0.00026904,-1.467336531728506,0.00026904,-0.04020100086927414
0.000269512,-1.5477385334670544,0.000269512,-0.02010050043463707
0.00026998399999999997,-1.6080400347709656,0.00026998399999999997,-0.04020100086927414
0.000270456,-1.708542536944151,0.000270456,-0.04020100086927414
0.000270928,-1.7688440382480621,0.000270928,-0.04020100086927414
0.0002714,-1.8492460399866104,0.0002714,-0.04020100086927414
0.000271872,-1.9095475412905216,0.000271872,-0.04020100086927414
0.000272344,-1.98994954302907,0.000272344,-0.02010050043463707
0.000272816,-2.010050043463707,0.000272816,-0.04020100086927414
0.000273288,-2.030150543898344,0.000273288,-0.04020100086927414
0.00027376,-2.010050043463707,0.00027376,-0.04020100086927414
0.000274232,-2.010050043463707,0.000274232,-0.02010050043463707
0.000274704,-2.030150543898344,0.000274704,-0.04020100086927414
0.00027517599999999997,-2.010050043463707,0.00027517599999999997,-0.04020100086927414
0.000275648,-2.050251044332981,0.000275648,-0.04020100086927414
0.00027612,-2.030150543898344,0.00027612,-0.04020100086927414
0.000276592,-2.030150543898344,0.000276592,-0.04020100086927414
0.000277064,-2.030150543898344,0.000277064,-0.04020100086927414
0.000277536,-2.050251044332981,0.000277536,-0.04020100086927414
0.000278008,-2.030150543898344,0.000278008,-0.02010050043463707
0.00027848,-2.010050043463707,0.00027848,-0.04020100086927414
0.000278952,-2.030150543898344,0.000278952,-0.04020100086927414
0.000279424,-2.050251044332981,0.000279424,-0.04020100086927414
0.000279896,-2.030150543898344,0.000279896,-0.04020100086927414
0.00028036799999999997,-2.030150543898344,0.00028036799999999997,-0.04020100086927414
0.00028084,-2.030150543898344,0.00028084,-0.04020100086927414
0.000281312,-2.030150543898344,0.000281312,-0.04020100086927414
0.000281784,-2.030150543898344,0.000281784,-0.04020100086927414
0.000282256,-2.030150543898344,0.000282256,-0.04020100086927414
0.000282728,-2.030150543898344,0.000282728,-0.04020100086927414
0.0002832,-2.030150543898344,0.0002832,-0.04020100086927414
0.000283672,-2.030150543898344,0.000283672,-0.04020100086927414
0.000284144,-2.030150543898344,0.000284144,-0.04020100086927414
0.000284616,-2.030150543898344,0.000284616,-0.04020100086927414
0.000285088,-2.030150543898344,0.000285088,-0.02010050043463707
0.00028555999999999997,-2.030150543898344,0.00028555999999999997,-0.04020100086927414
0.000286032,-2.030150543898344,0.000286032,-0.04020100086927414
0.000286504,-2.030150543898344,0.000286504,-0.04020100086927414
0.000286976,-2.030150543898344,0.000286976,-0.04020100086927414
0.000287448,-2.030150543898344,0.000287448,-0.02010050043463707
0.00028792,-2.030150543898344,0.00028792,-0.02010050043463707
0.000288392,-2.030150543898344,0.000288392,-0.02010050043463707
0.000288864,-2.030150543898344,0.000288864,-0.04020100086927414
0.000289336,-2.030150543898344,0.000289336,-0.04020100086927414
0.000289808,-2.030150543898344,0.000289808,-0.04020100086927414
0.00029028,-2.010050043463707,0.00029028,-0.04020100086927414
0.00029075199999999997,-2.030150543898344,0.00029075199999999997,-0.04020100086927414
0.000291224,-2.030150543898344,0.000291224,-0.04020100086927414
0.000291696,-2.030150543898344,0.000291696,-0.04020100086927414
0.000292168,-2.030150543898344,0.000292168,-0.06030150130391121
0.00029264,-2.030150543898344,0.00029264,-0.02010050043463707
0.000293112,-2.030150543898344,0.000293112,-0.04020100086927414
0.000293584,-2.010050043463707,0.000293584,-0.02010050043463707
0.000294056,-2.030150543898344,0.000294056,-0.02010050043463707
0.000294528,-2.030150543898344,0.000294528,-0.04020100086927414
0.000295,-2.030150543898344,0.000295,-0.04020100086927414
0.000295472,-2.030150543898344,0.000295472,-0.04020100086927414
0.00029594399999999997,-2.030150543898344,0.00029594399999999997,-0.04020100086927414
0.000296416,-2.010050043463707,0.000296416,-0.02010050043463707
0.000296888,-2.030150543898344,0.000296888,-0.04020100086927414
0.00029736,-2.030150543898344,0.00029736,-0.04020100086927414
0.000297832,-1.98994954302907,0.000297832,-0.02010050043463707
0.000298304,-1.9095475412905216,0.000298304,-0.02010050043463707
0.000298776,-1.8291455395519733,0.000298776,-0.02010050043463707
0.000299248,-1.7688440382480621,0.000299248,-0.02010050043463707
0.00029972,-1.6683415360748768,0.00029972,-0.04020100086927414
0.000300192,-1.6080400347709656,0.000300192,-0.02010050043463707
0.000300664,-1.5276380330324173,0.000300664,-0.02010050043463707
0.00030113599999999997,-1.467336531728506,0.00030113599999999997,-0.02010050043463707
0.000301608,-1.3668340295553207,0.000301608,-0.02010050043463707
0.00030208,-1.3065325282514095,0.00030208,-0.02010050043463707
0.000302552,-1.2261305265128613,0.000302552,0.0
0.000303024,-1.16582902520895,0.000303024,-0.02010050043463707
0.000303496,-1.0653265230357647,0.000303496,-0.02010050043463707
0.000303968,-1.0050250217318535,0.000303968,-0.02010050043463707
0.00030444,-0.9246230199933052,0.00030444,-0.02010050043463707
0.000304912,-0.8442210182547569,0.000304912,-0.02010050043463707
0.000305384,-0.7839195169508457,0.000305384,-0.02010050043463707
0.000305856,-0.7035175152122974,0.000305856,-0.02010050043463707
0.00030632799999999997,-0.6030150130391121,0.00030632799999999997,-0.02010050043463707
0.0003068,-0.5427135117352009,0.0003068,0.0
0.000307272,-0.4623115099966526,0.000307272,-0.02010050043463707
0.000307744,-0.3819095082581043,0.000307744,-0.02010050043463707
0.000308216,-0.30150750651955605,0.000308216,-0.02010050043463707
0.000308688,-0.22110550478100777,0.000308688,-0.02010050043463707
0.00030916,-0.1407035030424595,0.00030916,-0.02010050043463707
0.000309632,-0.08040200173854828,0.000309632,0.0
0.000310104,0.02010050043463707,0.000310104,-0.02010050043463707
0.000310576,0.08040200173854828,0.000310576,0.0
0.000311048,0.16080400347709656,0.000311048,-0.02010050043463707
0.00031151999999999997,0.24120600521564484,0.00031151999999999997,-0.02010050043463707
0.000311992,0.30150750651955605,0.000311992,0.0
0.000312464,0.3819095082581043,0.000312464,-0.02010050043463707
0.000312936,0.4623115099966526,0.000312936,0.0
0.000313408,0.5427135117352009,0.000313408,0.0
0.00031388,0.6030150130391121,0.00031388,-0.02010050043463707
0.000314352,0.6834170147776604,0.000314352,0.0
0.000314824,0.7437185160815716,0.000314824,0.0
0.000315296,0.8241205178201199,0.000315296,-0.02010050043463707
0.000315768,0.9045225195586681,0.000315768,-0.02010050043463707
0.00031623999999999997,0.9849245212972164,0.00031623999999999997,0.0
0.00031671199999999997,1.0653265230357647,0.00031671199999999997,0.02010050043463707
0.000317184,1.145728524774313,0.000317184,0.02010050043463707
0.000317656,1.2261305265128613,0.000317656,0.0
0.000318128,1.2864320278167725,0.000318128,0.02010050043463707
0.0003186,1.3668340295553207,0.0003186,0.02010050043463707
0.000319072,1.447236031293869,0.000319072,0.02010050043463707
0.000319544,1.5276380330324173,0.000319544,0.02010050043463707
0.000320016,1.5879395343363285,0.000320016,0.0
0.000320488,1.6884420365095139,0.000320488,0.0
0.00032096,1.748743537813425,0.00032096,0.02010050043463707
0.00032143199999999997,1.8291455395519733,0.00032143199999999997,0.02010050043463707
0.00032190399999999997,1.8894470408558846,0.00032190399999999997,0.0
0.000322376,1.9698490425944328,0.000322376,0.0
0.000322848,1.98994954302907,0.000322848,0.0
0.00032332,1.98994954302907,0.00032332,0.0
0.000323792,2.010050043463707,0.000323792,0.02010050043463707
0.000324264,1.98994954302907,0.000324264,0.0
0.000324736,1.98994954302907,0.000324736,0.02010050043463707
0.000325208,2.010050043463707,0.000325208,0.0
0.00032568,1.98994954302907,0.00032568,0.02010050043463707
0.000326152,1.98994954302907,0.000326152,0.0
0.00032662399999999997,1.98994954302907,0.00032662399999999997,0.0
0.000327096,2.010050043463707,0.000327096,0.02010050043463707
0.000327568,1.98994954302907,0.000327568,0.0
0.00032804,1.98994954302907,0.00032804,0.0
0.000328512,1.98994954302907,0.000328512,0.0
0.000328984,2.010050043463707,0.000328984,0.0
0.000329456,1.98994954302907,0.000329456,0.02010050043463707
0.000329928,2.010050043463707,0.000329928,0.0
0.0003304,1.98994954302907,0.0003304,0.02010050043463707
0.000330872,1.98994954302907,0.000330872,0.0
0.000331344,1.98994954302907,0.000331344,-0.02010050043463707
0.00033181599999999997,1.98994954302907,0.00033181599999999997,0.02010050043463707
0.000332288,2.010050043463707,0.000332288,0.0
0.00033276,2.010050043463707,0.00033276,0.02010050043463707
0.000333232,1.98994954302907,0.000333232,0.02010050043463707
0.000333704,2.010050043463707,0.000333704,0.0
0.000334176,1.98994954302907,0.000334176,0.02010050043463707
0.000334648,1.98994954302907,0.000334648,0.02010050043463707
0.00033512,2.010050043463707,0.00033512,0.0
0.000335592,2.010050043463707,0.000335592,0.02010050043463707
0.000336064,2.010050043463707,0.000336064,0.0
0.000336536,1.98994954302907,0.000336536,0.0
0.00033700799999999997,2.010050043463707,0.00033700799999999997,0.0
0.00033748,1.98994954302907,0.00033748,0.0
0.000337952,1.98994954302907,0.000337952,0.0
0.000338424,1.98994954302907,0.000338424,0.02010050043463707
0.000338896,1.9698490425944328,0.000338896,0.0
0.000339368,1.98994954302907,0.000339368,-0.02010050043463707
0.00033984,1.98994954302907,0.00033984,0.0
0.000340312,1.98994954302907,0.000340312,0.0
0.000340784,2.010050043463707,0.000340784,0.0
0.000341256,2.010050043463707,0.000341256,0.0
0.000341728,1.98994954302907,0.000341728,0.02010050043463707
0.00034219999999999997,1.98994954302907,0.00034219999999999997,0.0
0.000342672,1.98994954302907,0.000342672,0.02010050043463707
0.000343144,2.010050043463707,0.000343144,0.0
0.000343616,2.010050043463707,0.000343616,0.02010050043463707
0.000344088,2.010050043463707,0.000344088,0.02010050043463707
0.00034456,1.98994954302907,0.00034456,0.02010050043463707
0.000345032,1.98994954302907,0.000345032,0.02010050043463707
0.000345504,2.010050043463707,0.000345504,0.02010050043463707
0.000345976,2.010050043463707,0.000345976,0.02010050043463707
0.000346448,1.98994954302907,0.000346448,0.0
0.00034692,2.010050043463707,0.00034692,0.0
0.00034739199999999997,2.010050043463707,0.00034739199999999997,0.0
0.000347864,1.9497485421597958,0.000347864,0.02010050043463707
0.000348336,1.8693465404212475,0.000348336,0.0
0.000348808,1.8090450391173363,0.000348808,0.0
0.00034928,1.708542536944151,0.00034928,0.0
0.000349752,1.6482410356402397,0.000349752,0.0
0.000350224,1.5879395343363285,0.000350224,0.0
0.000350696,1.4874370321631432,0.000350696,0.0
0.000351168,1.427135530859232,0.000351168,0.0
0.00035164,1.3266330286860466,0.00035164,0.0
0.000352112,1.2663315273821354,0.000352112,0.0
0.00035258399999999997,1.1859295256435871,0.00035258399999999997,0.0
0.000353056,1.1055275239050388,0.000353056,0.0
0.000353528,1.0452260226011276,0.000353528,0.0
0.000354,0.9648240208625793,0.000354,-0.02010050043463707
0.000354472,0.9045225195586681,0.000354472,0.0
0.000354944,0.8040200173854828,0.000354944,0.0
0.000355416,0.7437185160815716,0.000355416,-0.02010050043463707
0.000355888,0.6633165143430233,0.000355888,-0.02010050043463707
0.00035636,0.582914512604475,0.00035636,0.0
0.000356832,0.5226130113005638,0.000356832,-0.02010050043463707
0.000357304,0.44221100956201553,0.000357304,-0.02010050043463707
0.00035777599999999997,0.36180900782346725,0.00035777599999999997,-0.02010050043463707
0.000358248,0.281407006084919,0.000358248,-0.02010050043463707
0.00035872,0.2010050043463707,0.00035872,-0.02010050043463707
0.000359192,0.12060300260782242,0.000359192,0.0
0.000359664,0.04020100086927414,0.000359664,-0.02010050043463707
0.000360136,0.0,0.000360136,0.0
0.000360608,-0.02010050043463707,0.000360608,0.0
0.00036108,-0.02010050043463707,0.00036108,0.0
0.000361552,0.0,0.000361552,-0.02010050043463707
0.000362024,0.0,0.000362024,-0.02010050043463707
0.000362496,-0.02010050043463707,0.000362496,-0.02010050043463707
0.00036296799999999997,0.0,0.00036296799999999997,0.0
0.00036344,-0.02010050043463707,0.00036344,0.0
0.000363912,-0.02010050043463707,0.000363912,-0.02010050043463707
0.000364384,-0.02010050043463707,0.000364384,-0.02010050043463707
0.000364856,-0.02010050043463707,0.000364856,0.0
0.000365328,-0.06030150130391121,0.000365328,-0.02010050043463707
0.0003658,-0.12060300260782242,0.0003658,-0.02010050043463707
0.000366272,-0.22110550478100777,0.000366272,-0.02010050043463707
0.000366744,-0.30150750651955605,0.000366744,-0.02010050043463707
0.000367216,-0.36180900782346725,0.000367216,-0.04020100086927414
0.00036768799999999997,-0.44221100956201553,0.00036768799999999997,-0.02010050043463707
0.00036815999999999997,-0.5025125108659267,0.00036815999999999997,-0.02010050043463707
0.000368632,-0.6030150130391121,0.000368632,-0.02010050043463707
0.000369104,-0.6633165143430233,0.000369104,-0.04020100086927414
0.000369576,-0.7437185160815716,0.000369576,0.0
0.000370048,-0.8241205178201199,0.000370048,-0.02010050043463707
0.00037052,-0.9045225195586681,0.00037052,-0.04020100086927414
0.000370992,-0.9849245212972164,0.000370992,-0.02010050043463707
0.000371464,-1.0653265230357647,0.000371464,-0.02010050043463707
0.000371936,-1.125628024339676,0.000371936,-0.04020100086927414
0.000372408,-1.1859295256435871,0.000372408,-0.04020100086927414
